Hora,Saldo,Lucro,Resultado,Stake,Tipo
03:18:56,10505.89,0.0,loss,105.06,PUT
03:20:18,10505.89,0.0,loss,210.12,PUT
03:21:10,10505.89,0.0,loss,420.24,CALL
03:21:20,10505.89,0.0,win,840.48,CALL
03:22:46,10505.89,0.0,loss,105.06,PUT
03:22:56,10505.89,0.0,loss,210.12,PUT
03:23:06,10505.89,0.0,win,420.24,PUT
03:23:17,10505.89,0.0,win,105.06,PUT
03:24:08,10505.89,0.0,win,105.06,CALL
03:25:28,10505.89,0.0,win,105.06,CALL
03:25:38,10505.89,0.0,win,105.06,CALL
03:25:50,10505.89,0.0,loss,105.06,CALL
03:26:00,10505.89,0.0,win,210.12,CALL
03:27:18,10505.89,0.0,loss,105.06,CALL
03:27:36,10505.89,0.0,loss,210.12,CALL
03:27:46,10505.89,0.0,win,420.24,CALL
03:28:16,10505.89,0.0,loss,105.06,CALL
03:28:32,10505.89,0.0,loss,210.12,CALL
03:28:42,10505.89,0.0,loss,420.24,CALL
03:29:06,10505.89,0.0,win,840.48,PUT
